"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.315565229E1,-4.296066284E-2,9.251661072E0,3.074456635E0,9.749223651E0
1.316565829E1,5.284011841E-1,9.226513367E0,3.159928894E0,9.766929268E0
1.317566529E1,8.807684326E-1,9.133406982E0,3.673660583E0,9.883858468E0
1.318567129E1,6.676116943E-1,9.008267212E0,4.246968384E0,9.981549178E0
1.319567729E1,2.462379456E-1,8.916957092E0,4.709207153E0,1.008709021E1
1.320568429E1,-1.453477478E-1,8.905880127E0,5.469326477E0,1.045224181E1
1.321569029E1,-2.401007080E-1,9.125473480E0,6.087391205E0,1.097215778E1
1.322569629E1,-2.119592285E-1,9.082961884E0,6.174659729E0,1.098506013E1
1.323570329E1,-1.700463867E-1,8.833730164E0,6.366111603E0,1.088995323E1
1.324570963E1,-1.965412903E-1,8.642577667E0,6.372847595E0,1.073992382E1
1.325571663E1,-2.576142883E-1,8.570128326E0,5.899531860E0,1.040759054E1
1.326572263E1,-1.871109009E-2,8.663085022E0,4.823569336E0,9.915453260E0
1.327572863E1,5.192701721E-1,8.970994720E0,3.556604004E0,9.664254748E0
1.328573563E1,1.295855255E0,9.194330292E0,2.583477631E0,9.637909889E0
1.329574163E1,1.710493011E0,9.404493256E0,1.943708038E0,9.754398017E0
1.330574763E1,1.342707825E0,9.599687347E0,1.720671844E0,9.844672319E0
1.331575463E1,4.105961609E-1,9.424701233E0,2.197879486E0,9.686292210E0
1.332576063E1,4.587959290E-1,9.359287262E0,3.374582520E0,9.959646527E0
1.333576763E1,9.089099121E-1,9.283095703E0,4.546345825E0,1.037647548E1
1.334577363E1,2.235601044E0,9.479636993E0,5.594466248E0,1.123207381E1
1.335577963E1,2.580633545E0,9.541159058E0,6.208190002E0,1.167197536E1
1.336578662E1,1.863175507E0,9.328301697E0,6.593937836E0,1.157448278E1
1.337579263E1,5.688171387E-1,8.650660858E0,4.821922760E0,9.920102082E0
1.338579863E1,2.814147949E-2,8.351433105E0,3.433260498E0,9.029645868E0
1.339580563E1,2.725831604E-1,8.324189758E0,3.224594421E0,8.931094328E0
1.340581163E1,8.363108826E-1,8.439001007E0,3.138822784E0,9.042586044E0
1.341581763E1,1.523232422E0,8.622369690E0,3.701203308E0,9.506019251E0
1.342582463E1,1.823358307E0,8.850046234E0,4.690645752E0,1.018086988E1
1.343583062E1,1.968855743E0,8.790470123E0,5.410498810E0,1.050819943E1
1.344583663E1,1.657054138E0,8.492589569E0,5.408253479E0,1.020387729E1
1.345584363E1,1.226100311E0,8.201594696E0,5.261708221E0,9.821153239E0
1.346584963E1,7.361691284E-1,8.174351349E0,5.105433197E0,9.665785694E0
1.347585663E1,5.502557373E-1,8.233777771E0,4.327800293E0,9.318140004E0
1.348586263E1,4.760101318E-1,8.237969055E0,3.683390350E0,9.036486279E0
1.349586863E1,3.722758484E-1,8.249345398E0,3.436403961E0,8.944225008E0
1.350587563E1,6.123765564E-1,8.131839752E0,3.177741852E0,8.752134944E0
1.351588163E1,6.707551575E-1,8.295599213E0,2.896177368E0,8.812191676E0
1.352588763E1,5.248086548E-1,8.757837982E0,2.390079803E0,9.093273982E0
1.353589463E1,4.562512207E-1,8.908125458E0,2.349364471E0,9.224010937E0
1.354590063E1,2.390528870E-1,8.504265289E0,2.388133850E0,8.836450514E0
1.355590763E1,-9.205856323E-2,8.220455475E0,2.337389374E0,8.546797767E0
1.356591363E1,2.993774414E-3,8.376880188E0,2.120191040E0,8.641026599E0
1.357591963E1,8.095166016E-1,8.711135101E0,2.834655304E0,9.196437494E0
1.358592663E1,1.787582703E0,9.414522400E0,5.358856201E0,1.097934532E1
1.359593263E1,1.422491913E0,9.020541687E0,6.005661163E0,1.092985003E1
1.360593863E1,1.276395721E0,8.469238129E0,5.701044617E0,1.028878468E1
1.361594563E1,9.098080444E-1,8.577014008E0,5.437143402E0,1.019585447E1
1.362595162E1,1.773811340E-1,8.538244629E0,5.043761444E0,9.918296977E0
1.363595763E1,-1.073268127E-1,8.491092682E0,4.810097351E0,9.759467737E0
1.364596463E1,-2.514770508E-2,8.635691986E0,4.687352600E0,9.825837516E0
1.365597063E1,8.666976929E-2,8.596473541E0,4.254752197E0,9.592173125E0
1.366597763E1,2.546205139E-1,8.518785095E0,3.843706970E0,9.349257424E0
1.367598363E1,6.668632507E-1,8.669671326E0,4.049528961E0,9.592006688E0
1.368598963E1,1.311422882E0,8.733438721E0,4.565955048E0,9.941867398E0
1.369599662E1,1.947899323E0,8.876840515E0,5.276976471E0,1.050900043E1
1.370600263E1,1.990859985E0,9.058862000E0,5.745202789E0,1.091026394E1
1.371600863E1,1.709744568E0,9.081165619E0,5.995332642E0,1.101520808E1
1.372601563E1,1.378034363E0,9.104067993E0,5.905070343E0,1.093859628E1
1.373602163E1,6.366261292E-1,9.071884918E0,5.345084839E0,1.054866441E1
1.374602763E1,-1.646575928E-1,8.948691101E0,4.811743927E0,1.016164673E1
1.375603463E1,-5.146298218E-1,8.878337402E0,4.522695007E0,9.977198455E0
1.376604062E1,-5.596861267E-1,8.756490784E0,4.428391113E0,9.828531287E0
1.377604663E1,-5.367837524E-1,8.603658600E0,4.461622009E0,9.706551862E0
1.378605363E1,-4.177812195E-1,8.605305176E0,4.562811584E0,9.749106004E0
1.379605963E1,-2.436932373E-1,8.491841125E0,4.466861115E0,9.598103996E0
1.380606663E1,4.610412598E-2,8.485404510E0,4.451592865E0,9.582321970E0
1.381607263E1,2.939886475E-1,8.437653809E0,4.288432159E0,9.469481586E0
1.382607863E1,4.725672913E-1,8.505911865E0,4.396208038E0,9.586474932E0
1.383608563E1,5.165757751E-1,8.523575134E0,4.418062592E0,9.614440216E0
1.384609163E1,5.113366699E-1,8.606502686E0,4.675078125E0,9.807635247E0
1.385609763E1,4.183799744E-1,8.592431946E0,4.822521515E0,9.862131732E0
1.386610463E1,4.493655396E-1,8.693621521E0,4.935087433E0,1.000680131E1
1.387611063E1,3.089575195E-1,8.706345062E0,4.815785522E0,9.954279948E0
1.388611663E1,2.790197754E-1,8.646170197E0,4.785099335E0,9.885913551E0
1.389612363E1,3.540138245E-1,8.682095490E0,4.877756653E0,9.964768830E0
1.390612963E1,4.555027771E-1,8.719068604E0,5.017715607E0,1.007010973E1
1.391613663E1,5.541476440E-1,8.622220001E0,5.098098450E0,1.003196716E1
1.392614263E1,6.442602539E-1,8.532706146E0,5.219346313E0,1.002315925E1
1.393614863E1,6.691085815E-1,8.473130035E0,5.332810364E0,1.003396757E1
1.394615563E1,7.092251587E-1,8.412057037E0,5.394033051E0,1.001804854E1
1.395616162E1,6.830296326E-1,8.298892365E0,5.382207642E0,9.914953507E0
1.396616763E1,5.560935974E-1,8.223748627E0,5.375920715E0,9.840721777E0
1.397617463E1,4.942721558E-1,8.212821350E0,5.325774994E0,9.800949892E0
1.398618063E1,4.595443726E-1,8.255782013E0,5.240302734E0,9.789274254E0
1.399618663E1,4.135899353E-1,8.325686646E0,5.119204559E0,9.782349926E0
1.400619363E1,4.122427368E-1,8.448730774E0,4.966222687E0,9.808892065E0
1.401619963E1,3.582051086E-1,8.519533539E0,4.764891357E0,9.768057753E0
1.402620562E1,2.288740540E-1,8.557554474E0,4.532724152E0,9.686573705E0
1.403621263E1,1.661544800E-2,8.553812256E0,4.439019012E0,9.637057122E0
1.404621863E1,-2.543211365E-1,8.630003815E0,4.468208313E0,9.721446940E0
1.405622563E1,-3.944297791E-1,8.732390900E0,4.416865082E0,9.793820645E0
1.406623163E1,-4.320016479E-1,8.734336853E0,4.368815002E0,9.775572117E0
1.407623763E1,-4.541555786E-1,8.659193115E0,4.303550720E0,9.680311539E0
1.408624463E1,-3.694317627E-1,8.690328369E0,4.321213989E0,9.712423865E0
1.409625062E1,-3.146456909E-1,8.755143585E0,4.379442902E0,9.794440323E0
1.410625663E1,-3.538641357E-1,8.763526154E0,4.267924805E0,9.753962918E0
1.411626363E1,-3.234773254E-1,8.799002380E0,4.027375031E0,9.682294672E0
1.412626963E1,-3.279679871E-1,8.834029541E0,3.864214325E0,9.647786963E0
1.413627563E1,-4.064048767E-1,8.824449463E0,3.769012299E0,9.604245257E0
1.414628263E1,-4.707710266E-1,8.720266113E0,3.702251129E0,9.485321812E0
1.415628863E1,-4.869374084E-1,8.675958252E0,3.755390625E0,9.466378314E0
1.416629462E1,-4.346960449E-1,8.702453156E0,3.858825531E0,9.529542804E0
1.417630163E1,-2.692900085E-1,8.624165955E0,3.850143585E0,9.448405217E0
1.418630763E1,-1.570234680E-1,8.563991089E0,3.877686310E0,9.402289660E0
1.419631363E1,-1.522334290E-1,8.566984863E0,4.047133942E0,9.476059192E0
1.420632063E1,-2.369572449E-1,8.538693695E0,4.213737488E0,9.524758389E0
1.421632663E1,-2.891986084E-1,8.469986572E0,4.250710602E0,9.481183945E0
1.422633363E1,-2.680924988E-1,8.425978088E0,4.202510834E0,9.419664412E0
1.423633963E1,-1.678010559E-1,8.386759644E0,4.157454529E0,9.362175104E0
1.424634550E1,2.993774414E-4,8.395142212E0,4.104913788E0,9.344984219E0
1.425635250E1,2.731819153E-1,8.438102875E0,4.029770050E0,9.354958853E0
1.426635850E1,4.567002869E-1,8.503965912E0,3.962559814E0,9.392970332E0
1.427636450E1,4.748126221E-1,8.542585602E0,3.882027283E0,9.395283477E0
1.428637150E1,3.468287659E-1,8.518336029E0,3.850742340E0,9.354707663E0
1.429637750E1,6.661148071E-2,8.519982605E0,3.967798920E0,9.398828062E0
1.430638350E1,-2.728825378E-1,8.505313110E0,4.163292389E0,9.473532578E0
1.431639050E1,-5.209167480E-1,8.474626923E0,4.295916595E0,9.515542819E0
1.432639650E1,-5.906716919E-1,8.546477509E0,4.375101929E0,9.619391235E0
1.433640250E1,-6.554869080E-1,8.599766693E0,4.430935822E0,9.696331395E0
1.434640950E1,-7.027885437E-1,8.634344788E0,4.437821503E0,9.733451666E0
1.435641550E1,-6.008505249E-1,8.673563232E0,4.357887726E0,9.725374334E0
1.436642250E1,-6.734495544E-1,8.675509186E0,4.259093170E0,9.688027073E0
1.437642850E1,-8.538244629E-1,8.724457397E0,4.167184296E0,9.706214404E0
1.438643450E1,-9.933343506E-1,8.845405884E0,4.114493866E0,9.805966457E0
1.439644150E1,-1.123114471E0,8.913514252E0,4.134552155E0,9.889724159E0
1.440644750E1,-1.222507782E0,8.897497559E0,4.212090912E0,9.919762998E0
1.441645350E1,-1.300794983E0,8.874295807E0,4.317920837E0,9.954377631E0
1.442646050E1,-1.284029846E0,8.979826355E0,4.447850647E0,1.010293964E1
1.443646650E1,-1.241069183E0,9.051826630E0,4.540657654E0,1.020261682E1
1.444647250E1,-1.163231049E0,9.169182587E0,4.567152557E0,1.030950524E1
1.445647950E1,-1.129551086E0,9.207502899E0,4.517605591E0,1.031807906E1
1.446648550E1,-1.181792450E0,9.150172119E0,4.432432709E0,1.023566036E1
1.447649150E1,-1.145118713E0,9.160800018E0,4.363276520E0,1.021125535E1
1.448649850E1,-1.022823029E0,9.185199280E0,4.308191071E0,1.019679180E1
1.449650450E1,-9.229806519E-1,9.143885193E0,4.276307373E0,1.013653464E1
1.450651150E1,-8.967851257E-1,9.004375305E0,4.254901886E0,9.999359392E0
1.451651750E1,-9.226812744E-1,8.928632812E0,4.350552979E0,9.974925356E0
1.452652350E1,-8.693920898E-1,8.949289856E0,4.497098236E0,1.005333398E1
1.453653050E1,-8.731343079E-1,8.904383240E0,4.628824310E0,1.007355046E1
1.454653650E1,-9.285191345E-1,8.853189697E0,4.691693573E0,1.006246015E1
1.455654250E1,-8.771759033E-1,8.830287323E0,4.664150848E0,1.002485486E1
1.456654950E1,-7.577243042E-1,8.719068604E0,4.620142365E0,9.896566016E0
1.457655550E1,-5.728587341E-1,8.684041443E0,4.643493805E0,9.864217031E0
1.458656150E1,-4.219725037E-1,8.708141327E0,4.710853729E0,9.909688644E0
1.459656850E1,-2.860551453E-1,8.771908722E0,4.765789490E0,9.987039583E0
1.460657450E1,-2.971321106E-1,8.812324677E0,4.734055481E0,1.000782869E1
1.461658050E1,-3.879931641E-1,8.889863434E0,4.709955597E0,1.006796366E1
1.462658750E1,-4.562512207E-1,9.009315033E0,4.663701782E0,1.015509906E1
1.463659350E1,-6.393205261E-1,9.095236359E0,4.646637268E0,1.023343994E1
1.464659950E1,-7.924520874E-1,9.109905853E0,4.669839020E0,1.026770478E1
1.465660650E1,-7.198530579E-1,9.114995270E0,4.710404663E0,1.028538960E1
1.466661250E1,-4.626878357E-1,9.088949432E0,4.732857971E0,1.025782757E1
1.467661950E1,-2.079176331E-1,9.078171844E0,4.749922485E0,1.024783867E1
1.468662550E1,2.215393066E-2,9.123228149E0,4.850064240E0,1.033232335E1
1.469663150E1,1.821711731E-1,9.108558655E0,4.983885956E0,1.038451474E1
1.470663850E1,3.230282593E-1,9.065747681E0,5.071753235E0,1.039301733E1
1.471664450E1,4.035607910E-1,9.076974335E0,5.034031677E0,1.038729028E1
1.472665050E1,4.920268250E-1,8.994196472E0,4.899611206E0,1.025396755E1
1.473665750E1,5.658233643E-1,8.871751099E0,4.800966339E0,1.010333615E1
1.474666350E1,5.909710693E-1,8.783584442E0,4.787344666E0,1.002094164E1
1.475666950E1,5.575904846E-1,8.626560974E0,4.840484161E0,9.907509692E0
1.476667650E1,4.951702881E-1,8.445587311E0,4.898264008E0,9.775793008E0
1.477668250E1,4.128414917E-1,8.347690887E0,4.893773346E0,9.685215476E0
1.478668850E1,3.567082214E-1,8.245902557E0,4.771327972E0,9.533505146E0
1.479669550E1,4.016148376E-1,8.135581970E0,4.529730377E0,9.320270691E0
1.480670150E1,5.007087708E-1,8.062234497E0,4.145629120E0,9.079458968E0
1.481670750E1,5.915698242E-1,8.040379944E0,3.872447205E0,8.943909204E0
1.482671450E1,5.806425476E-1,8.002658386E0,3.683090973E0,8.828637841E0
1.483672050E1,3.429368591E-1,7.646698608E0,3.242557068E0,8.312868436E0
1.484672650E1,4.321513367E-1,7.483238525E0,2.933449860E0,8.049269637E0
1.485673350E1,7.155120850E-1,7.464976501E0,2.813399506E0,8.009559819E0
1.486673950E1,9.512718201E-1,7.120842133E0,2.643353119E0,7.654973969E0
1.487674650E1,1.418300629E0,6.876101074E0,2.565215607E0,7.474802590E0
1.488675250E1,1.848356323E0,6.889273682E0,2.577041016E0,7.584171237E0
1.489675850E1,2.088007965E0,7.191944275E0,2.661465454E0,7.947781960E0
1.490676550E1,2.043849792E0,7.686665497E0,2.784210205E0,8.426978990E0
1.491677150E1,1.606309662E0,8.127049713E0,2.941533051E0,8.791005884E0
1.492677750E1,8.280780029E-1,8.515192566E0,3.074306946E0,9.090961490E0
1.493678450E1,6.765930176E-2,9.035211182E0,3.122207336E0,9.559696519E0
1.494679050E1,-7.461982727E-1,9.537416840E0,3.265160065E0,1.010843223E1
1.495679650E1,-1.736688538E0,9.999954987E0,3.669618988E0,1.079264983E1
1.496680350E1,-2.629881134E0,1.044857208E1,4.093986511E0,1.152604264E1
1.497680950E1,-3.285667419E0,1.076142151E1,4.391118622E0,1.207831636E1
1.498681550E1,-3.776646423E0,1.092607910E1,4.523144073E0,1.241374621E1
1.499682250E1,-4.038451996E0,1.098760117E1,4.403542786E0,1.250710450E1
1.500682850E1,-3.956721954E0,1.096889008E1,4.152664490E0,1.237807822E1
1.501683450E1,-3.776347046E0,1.087368805E1,3.963757324E0,1.217412259E1
1.502684150E1,-3.623814240E0,1.070334229E1,3.927233276E0,1.196314035E1
1.503684750E1,-3.567381592E0,1.044183609E1,4.185895386E0,1.180168939E1
1.504685350E1,-3.508703613E0,1.017778519E1,4.569846954E0,1.169537573E1
1.505686050E1,-3.281476135E0,9.938582611E0,4.849914551E0,1.153538821E1
1.506686650E1,-3.003953247E0,9.591155090E0,4.864883423E0,1.116606832E1
1.507687250E1,-2.541265411E0,9.241182861E0,4.652325439E0,1.065371403E1
1.508687950E1,-1.835034027E0,8.892857208E0,4.434228973E0,1.010508020E1
1.509688550E1,-1.141675873E0,8.534053345E0,4.317471771E0,9.631928820E0
1.510689250E1,-4.953199768E-1,8.028704224E0,4.210743713E0,9.079416061E0
1.511689850E1,4.481680298E-1,7.515421600E0,4.225413208E0,8.633454302E0
1.512690450E1,1.543889465E0,7.116650848E0,4.434378662E0,8.526079292E0
1.513691150E1,2.433639221E0,6.759044495E0,4.638554077E0,8.551226010E0
1.514691750E1,3.129392395E0,6.356082458E0,4.877008209E0,8.601051683E0
1.515692350E1,3.599265289E0,5.908513184E0,5.148244171E0,8.623784361E0
1.516693050E1,4.011657715E0,5.673801270E0,5.580844574E0,8.912420806E0
1.517693650E1,4.494403839E0,5.435945892E0,6.046077118E0,9.290006573E0
1.518694250E1,5.118306427E0,5.107828217E0,6.368057556E0,9.635306264E0
1.519694950E1,5.969885559E0,4.939727783E0,6.509812775E0,1.012018313E1
1.520695550E1,6.819219360E0,4.890629883E0,6.531218262E0,1.063375876E1
1.521696150E1,7.418273621E0,4.871769104E0,6.315367126E0,1.089260206E1
1.522696850E1,7.958350525E0,4.915328522E0,6.086343384E0,1.115972102E1
1.523697450E1,8.335117035E0,5.020559692E0,5.957760773E0,1.140943071E1
1.524697988E1,8.465196533E0,5.174140320E0,5.838907928E0,1.151191236E1
1.525698687E1,8.443042603E0,5.315147095E0,5.683830414E0,1.148223346E1
1.526699288E1,8.430319061E0,5.416636047E0,5.547014923E0,1.145336632E1
1.527699888E1,8.386609955E0,5.562732239E0,5.429509277E0,1.143498087E1
1.528700588E1,8.154293060E0,5.719755707E0,5.260211334E0,1.126401012E1
1.529701188E1,7.796836395E0,5.908213806E0,5.128934326E0,1.104552468E1
1.530701788E1,7.403155060E0,6.091133423E0,5.016817474E0,1.082021575E1
1.531702488E1,7.014263763E0,6.288572845E0,4.942272491E0,1.063823773E1
1.532703087E1,6.693031769E0,6.453230438E0,4.850513306E0,1.048657888E1
1.533703788E1,6.441405029E0,6.586752777E0,4.798122253E0,1.038744377E1
1.534704388E1,6.270161133E0,6.665339355E0,4.816683655E0,1.034128187E1
1.535704988E1,6.116580505E0,6.756649475E0,4.859943695E0,1.032879092E1
1.536705688E1,5.832022247E0,6.912924500E0,4.947212219E0,1.030902116E1
1.537706288E1,5.409001923E0,7.076833649E0,4.978347473E0,1.020405899E1
1.538706888E1,5.093458099E0,7.228168945E0,4.886438599E0,1.010282257E1
1.539707588E1,4.865631866E0,7.350464630E0,4.759352875E0,1.001774144E1
1.540708188E1,4.613406372E0,7.464826813E0,4.594246216E0,9.905264055E0
1.541708788E1,4.415368195E0,7.569010162E0,4.469256134E0,9.836647880E0
1.542709488E1,4.266278229E0,7.673343201E0,4.467459869E0,9.850864098E0
1.543710088E1,4.141737213E0,7.687713318E0,4.514162750E0,9.830187614E0
1.544710688E1,3.998784485E0,7.682174835E0,4.664150848E0,9.836685961E0
1.545711388E1,3.785927124E0,7.689359894E0,4.900209961E0,9.872768478E0
1.546711988E1,3.670367432E0,7.697443085E0,5.126988373E0,9.950288282E0
1.547712588E1,3.732338562E0,7.626041565E0,5.259313202E0,9.987353826E0
1.548713288E1,3.936214600E0,7.568710785E0,5.237308960E0,1.001042324E1
1.549713888E1,4.085154877E0,7.560178528E0,5.192102966E0,1.004005592E1
1.550714488E1,4.140539703E0,7.524552612E0,5.121898956E0,9.999840497E0
1.551715187E1,4.223467255E0,7.469167786E0,5.043761444E0,9.953173995E0
1.552715788E1,4.247267761E0,7.481741638E0,5.031187592E0,9.966372959E0
1.553716388E1,4.138294373E0,7.467820587E0,5.158572693E0,9.975204101E0
1.554717088E1,4.076472931E0,7.458240509E0,5.375172272E0,1.005661275E1
1.555717688E1,4.134252777E0,7.464677124E0,5.470523987E0,1.013607830E1
1.556718288E1,4.184548187E0,7.496710510E0,5.592969360E0,1.024658081E1
1.557718988E1,4.175267487E0,7.538773041E0,5.828280029E0,1.040359580E1
1.558719587E1,4.227359161E0,7.642058258E0,6.130651245E0,1.067035635E1
1.559720188E1,4.046535187E0,7.702831879E0,6.308631134E0,1.074741331E1
1.560720888E1,3.851640472E0,7.720794525E0,6.237678680E0,1.064680411E1
1.561721488E1,3.859274597E0,7.796387329E0,6.087690582E0,1.061779791E1
1.562722188E1,3.875890045E0,7.943681030E0,5.858217773E0,1.060392887E1
1.563722788E1,3.805835724E0,8.077053680E0,5.647755432E0,1.056505197E1
1.564723388E1,3.654799805E0,8.126900024E0,5.488636322E0,1.046561963E1
1.565723987E1,3.601809998E0,8.046517181E0,5.319039001E0,1.029619589E1
1.566724688E1,3.746708679E0,7.923023987E0,5.139262848E0,1.015992902E1
1.567725288E1,4.243375854E0,7.661817169E0,4.918022919E0,1.004473148E1
1.568725988E1,5.123096466E0,7.394323425E0,4.659061432E0,1.013059671E1
1.569726588E1,5.856870575E0,7.250771942E0,4.376598816E0,1.029714737E1
1.570727188E1,6.266269226E0,7.093000031E0,4.468507690E0,1.046634322E1
1.571727888E1,6.507866821E0,6.846762085E0,4.907395020E0,1.064485827E1
1.572728487E1,6.606212311E0,6.692732391E0,5.447621613E0,1.086790178E1
1.573729088E1,6.332880707E0,6.675667877E0,5.722899170E0,1.083611990E1
1.574729788E1,5.431754608E0,6.706204376E0,5.988297272E0,1.050413440E1
1.575730388E1,3.962709503E0,6.843319244E0,6.214925995E0,1.005780244E1
1.576730988E1,2.622696075E0,6.951843567E0,5.876779175E0,9.473288613E0
1.577731688E1,1.846859436E0,7.105124817E0,5.139861603E0,8.961688777E0
1.578732288E1,1.521436157E0,7.447612610E0,4.340823212E0,8.753539154E0
1.579732887E1,1.337468719E0,7.767048340E0,3.614982605E0,8.670868568E0
1.580733588E1,1.087039490E0,8.027955780E0,3.182681580E0,8.703975580E0
1.581734188E1,8.517288208E-1,8.270451508E0,3.063679047E0,8.860696328E0
1.582734788E1,6.701564026E-1,8.436755676E0,3.082988892E0,9.007373449E0
1.583735488E1,4.743635559E-1,8.580456848E0,3.163521423E0,9.157353783E0
1.584736088E1,2.704875183E-1,8.703351288E0,3.346740417E0,9.328566801E0
1.585736688E1,-3.173400879E-2,8.770262146E0,3.631598053E0,9.492471205E0
1.586737388E1,-3.019221497E-1,8.851243744E0,3.920197906E0,9.685227123E0
1.587737988E1,-4.114942932E-1,8.979377289E0,4.302203522E0,9.965314806E0
1.588738588E1,-4.207749939E-1,9.091045074E0,4.729714508E0,1.025642976E1
1.589739288E1,-4.489164734E-1,9.104067993E0,5.177882538E0,1.048313157E1
1.590739888E1,-3.257226562E-1,9.077872467E0,5.580994263E0,1.066120822E1
1.591740488E1,1.212478638E-2,9.001980286E0,5.785618744E0,1.070089624E1
1.592741188E1,3.854484558E-1,8.843160553E0,5.691165161E0,1.052327991E1
1.593741788E1,6.798861694E-1,8.697363739E0,5.412444763E0,1.026649597E1
1.594742388E1,8.885522461E-1,8.542735291E0,5.190007324E0,1.003513963E1
1.595743088E1,1.034798126E0,8.409961395E0,5.110223236E0,9.895081574E0
1.596743688E1,1.026116180E0,8.211474152E0,5.203329620E0,9.775267838E0
1.597744288E1,9.638456726E-1,8.022716675E0,5.582790527E0,9.821432248E0
1.598744987E1,1.197060699E0,7.888146515E0,6.183940430E0,1.009440087E1
1.599745588E1,1.704954529E0,7.788753204E0,6.522536316E0,1.030121480E1
1.600746188E1,2.358495483E0,7.651488647E0,6.295757904E0,1.018549690E1
1.601746888E1,3.226839752E0,7.444469147E0,5.452112274E0,9.775384592E0
1.602747488E1,4.275708618E0,7.338339844E0,4.367617493E0,9.550340225E0
1.603748088E1,5.068460083E0,7.385641479E0,3.230282593E0,9.522169569E0
1.604748788E1,5.531147919E0,7.482190704E0,2.173629913E0,9.555178807E0
1.605749387E1,5.785169678E0,7.796836395E0,1.479074249E0,9.820718233E0
1.606749988E1,5.574407959E0,8.122409363E0,1.090332642E0,9.911426901E0
1.607750688E1,5.075196075E0,8.454718323E0,9.081614685E-1,9.902758927E0
1.608751288E1,4.471052399E0,8.544082489E0,6.373745728E-1,9.664258972E0
1.609751888E1,3.780388641E0,8.563392334E0,4.309538269E-1,9.370632196E0
1.610752588E1,3.140319672E0,8.592431946E0,5.544470215E-1,9.165091701E0
1.611753188E1,2.682272186E0,8.604706421E0,9.237290955E-1,9.060288743E0
1.612753787E1,2.496059418E0,8.553363190E0,1.356628876E0,9.012811791E0
1.613754488E1,2.514471130E0,8.416398010E0,1.879641266E0,8.982837626E0
1.614755088E1,2.686463470E0,8.386759644E0,2.485132141E0,9.150448353E0
1.615755688E1,2.806813202E0,8.436905365E0,3.100801849E0,9.416716232E0
1.616756388E1,2.742596741E0,8.461154938E0,3.514990540E0,9.563897650E0
1.617756988E1,2.518363037E0,8.380472717E0,3.653751984E0,9.482846562E0
1.618757588E1,2.258952484E0,8.336015167E0,3.622167664E0,9.365474562E0
1.619758288E1,2.060315552E0,8.336913300E0,3.488196259E0,9.269117362E0
1.620758888E1,1.882185974E0,8.398285675E0,3.358266449E0,9.238602701E0
1.621759488E1,1.648521881E0,8.383017426E0,3.200494537E0,9.123364009E0
1.622760188E1,1.530267792E0,8.408165131E0,3.184328156E0,9.120247046E0
1.623760788E1,1.497785339E0,8.512049103E0,3.441942444E0,9.302973107E0
1.624761475E1,1.406475220E0,8.562194824E0,3.745511169E0,9.450831004E0
1.625762175E1,1.398242340E0,8.633296967E0,3.977229309E0,9.607666269E0
1.626762775E1,1.464704132E0,8.741521912E0,4.095932465E0,9.764027155E0
1.627763375E1,1.493743744E0,8.844956818E0,4.051175537E0,9.842588822E0
1.628764075E1,1.470991058E0,8.947493591E0,3.812871094E0,9.836637751E0
1.629764675E1,1.385219421E0,8.980724487E0,3.532504120E0,9.749401547E0
1.630765275E1,1.358724518E0,9.009764099E0,3.300636292E0,9.691036135E0
1.631765975E1,1.401086426E0,9.053173828E0,3.182232513E0,9.697917473E0
1.632766575E1,1.332978058E0,9.180558929E0,3.157833252E0,9.799561399E0
1.633767175E1,1.178798676E0,9.263486481E0,3.178490295E0,9.864306800E0
1.634767875E1,1.144070892E0,9.311985626E0,3.295995941E0,9.944122071E0
1.635768475E1,1.252744904E0,9.340875549E0,3.377127228E0,1.001130931E1
1.636769075E1,1.336869965E0,9.361981659E0,3.405268707E0,1.005135697E1
1.637769775E1,1.326990509E0,9.378896484E0,3.434008942E0,1.007556552E1
1.638770375E1,1.288819885E0,9.310189362E0,3.535647583E0,1.004198618E1
1.639770975E1,1.314716034E0,9.141789551E0,3.680695953E0,9.942249099E0
1.640771675E1,1.343605957E0,8.982820129E0,3.812272339E0,9.850368259E0
1.641772275E1,1.406026154E0,8.828640747E0,3.955674133E0,9.775948283E0
1.642772875E1,1.431922302E0,8.623716888E0,4.120930481E0,9.664417338E0
1.643773575E1,1.460662537E0,8.439599762E0,4.288282471E0,9.578608758E0
1.644774175E1,1.539847870E0,8.270301819E0,4.575984192E0,9.576463594E0
1.645774775E1,1.603764954E0,8.118517456E0,4.885390778E0,9.609861121E0
1.646775475E1,1.606908417E0,7.970924377E0,5.155728607E0,9.628049001E0
1.647776075E1,1.583706665E0,7.839797058E0,5.260810089E0,9.573226599E0
1.648776675E1,1.597028961E0,7.735164642E0,5.203179932E0,9.458136970E0
1.649777375E1,1.646426239E0,7.659422150E0,5.101990356E0,9.349212407E0
1.650777975E1,1.703757019E0,7.691156158E0,5.063220978E0,9.364447539E0
1.651778575E1,1.644330597E0,7.791597290E0,5.114713898E0,9.464307143E0
1.652779275E1,1.517244873E0,7.888146515E0,5.115612030E0,9.523359380E0
1.653779875E1,1.308279419E0,7.962841187E0,4.975653076E0,9.480272060E0
1.654780475E1,1.081800385E0,8.055199127E0,4.807702332E0,9.443014707E0
1.655781175E1,8.490344238E-1,8.142317963E0,4.615651703E0,9.398002016E0
