"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.366150221E1,9.375453644E0,-1.382420242E1,7.391928406E0,1.826604252E1
1.367151221E1,1.582479218E1,-1.281979111E1,1.836456070E1,2.742313223E1
1.368152121E1,2.012804352E1,-1.079555054E1,3.287388840E1,4.002967132E1
1.369153121E1,2.108904510E1,-9.925410004E0,4.689508118E1,5.236802675E1
1.370154021E1,1.868654114E1,-9.003177795E0,5.599884979E1,5.971695913E1
1.371155021E1,1.604887619E1,-6.411766663E0,5.709352341E1,5.965188676E1
1.372155921E1,1.826726303E1,-4.303700409E0,5.634552887E1,5.938883194E1
1.373156921E1,2.253414001E1,-1.648072815E0,6.096387497E1,6.501613386E1
1.374157821E1,2.464549942E1,1.135838013E0,6.534182098E1,6.984442955E1
1.375158821E1,2.277139664E1,2.440824280E0,6.513899277E1,6.904768285E1
1.376159721E1,1.683099976E1,1.073118439E0,6.051900009E1,6.282502295E1
1.377160721E1,1.155866364E1,-1.071471863E0,5.442098099E1,5.564525073E1
1.378161621E1,1.022104523E1,-2.513123932E0,4.881394089E1,4.993582264E1
1.379162521E1,1.154055130E1,-3.735032959E0,4.354399979E1,4.520193262E1
1.380163521E1,1.312096481E1,-5.421126709E0,3.888149551E1,4.139225804E1
1.381164421E1,1.337348969E1,-7.549251251E0,3.442122070E1,3.769166825E1
1.382165421E1,1.230680786E1,-9.821526031E0,3.011946625E1,3.398679362E1
1.383166321E1,1.060799057E1,-1.207299408E1,2.657304108E1,3.105500221E1
1.384167321E1,9.106013947E0,-1.445933167E1,2.344963623E1,2.901512022E1
1.385168221E1,8.149952087E0,-1.674926971E1,2.085433319E1,2.796181267E1
1.386169221E1,7.469167786E0,-1.883039200E1,1.833522171E1,2.732311266E1
1.387170121E1,6.285429382E0,-2.091989685E1,1.475107498E1,2.635797640E1
1.388171121E1,4.644391937E0,-2.325069992E1,9.476942596E0,2.553385721E1
1.389172021E1,2.910098419E0,-2.483784943E1,3.364403687E0,2.523304677E1
1.390173021E1,1.514400787E0,-2.483141281E1,-1.450184326E0,2.491978143E1
1.391173921E1,2.990780640E-1,-2.464969070E1,-5.202132111E0,2.519442157E1
1.392174821E1,-2.029629364E0,-2.520773026E1,-9.125772858E0,2.688547545E1
1.393175821E1,-6.771019592E0,-2.469474701E1,-1.236743179E1,2.843643095E1
1.394176721E1,-1.288310944E1,-2.269924667E1,-1.494267654E1,3.007513742E1
1.395177721E1,-1.787897049E1,-2.022159897E1,-1.562181427E1,3.118672364E1
1.396178621E1,-2.004930725E1,-1.858175903E1,-1.353260880E1,3.050226206E1
1.397179621E1,-1.954141342E1,-1.789768158E1,-1.043330383E1,2.847889874E1
1.398180521E1,-1.750310211E1,-1.820619003E1,-8.470435638E0,2.663779681E1
1.399181521E1,-1.529594193E1,-1.788376053E1,-7.803422699E0,2.479290495E1
1.400182421E1,-1.367541183E1,-1.711525864E1,-7.394922180E0,2.312215044E1
1.401183421E1,-1.224333984E1,-1.637429947E1,-7.199279022E0,2.167594686E1
1.402184321E1,-1.050650162E1,-1.549023788E1,-7.345225525E0,2.010687405E1
1.403185221E1,-8.127648468E0,-1.484073853E1,-7.698191528E0,1.858946859E1
1.404186221E1,-5.694158936E0,-1.396805328E1,-8.018974457E0,1.708314695E1
1.405187121E1,-3.527564392E0,-1.306498123E1,-8.211324463E0,1.582919122E1
1.406188121E1,-2.004631348E0,-1.266695892E1,-8.279881897E0,1.526521665E1
1.407189021E1,-7.544311523E-1,-1.282278488E1,-8.159232788E0,1.521729471E1
1.408190021E1,8.387059021E-1,-1.368154907E1,-7.670798492E0,1.570762115E1
1.409190921E1,2.836750946E0,-1.481933304E1,-6.170468445E0,1.630136401E1
1.410191921E1,4.661606140E0,-1.561852112E1,-3.360661469E0,1.664219995E1
1.411192821E1,6.377338257E0,-1.649704422E1,-3.519181824E-1,1.769030123E1
1.412193821E1,8.346493378E0,-1.771012161E1,2.660717010E0,1.975833430E1
1.413194721E1,1.069376221E1,-1.828941696E1,7.490722961E0,2.247154319E1
1.414195621E1,1.454974365E1,-1.828986603E1,1.419333481E1,2.734346344E1
1.415196621E1,1.783196823E1,-1.852637421E1,2.063114731E1,3.296740620E1
1.416197521E1,1.729772919E1,-2.041843964E1,2.605856094E1,3.735201080E1
1.417198521E1,1.606998230E1,-2.440809311E1,3.156441147E1,4.301524627E1
1.418199421E1,1.764874924E1,-2.800735840E1,4.114194489E1,5.280672403E1
1.419200421E1,1.827714249E1,-2.514650757E1,5.833114975E1,6.609783515E1
1.420201321E1,1.893262939E1,-1.921584045E1,7.480065125E1,7.951622732E1
1.421202321E1,1.925326263E1,-1.343980179E1,8.264883087E1,8.591941363E1
1.422203221E1,1.864088608E1,-9.792785797E0,8.140267227E1,8.408196204E1
1.423204221E1,1.631846558E1,-9.701625366E0,6.945601547E1,7.200383281E1
1.424205121E1,1.385533768E1,-1.020023849E1,5.370921112E1,5.639764717E1
1.425206121E1,1.319565948E1,-1.024005569E1,4.371883621E1,4.680086334E1
1.426207021E1,1.357497070E1,-1.000220032E1,3.935930191E1,4.281913693E1
1.427207921E1,1.434257446E1,-1.076471466E1,3.756109131E1,4.162239907E1
1.428208921E1,1.403691010E1,-1.227956451E1,3.648677536E1,4.097691211E1
1.429209821E1,1.283101776E1,-1.425036621E1,3.470009079E1,3.964598662E1
1.430210821E1,1.177720917E1,-1.654778870E1,3.159869019E1,3.756340224E1
1.431211721E1,1.074869797E1,-1.873384277E1,2.758628403E1,3.503561673E1
1.432212721E1,9.829309845E0,-2.074880264E1,2.314711533E1,3.260240928E1
1.433213621E1,9.225615234E0,-2.239148666E1,1.898996017E1,3.077513995E1
1.434214621E1,8.923842773E0,-2.364512970E1,1.573467957E1,2.977091314E1
1.435215521E1,8.930429077E0,-2.492571671E1,1.364248032E1,2.978525115E1
1.436216421E1,8.871601410E0,-2.662079178E1,1.199979630E1,3.051830562E1
1.437217421E1,8.206085358E0,-2.887540329E1,9.061257019E0,3.135658034E1
1.438218321E1,6.535858612E0,-3.145693497E1,4.606071625E0,3.245723496E1
1.439219321E1,3.839365997E0,-3.239398636E1,6.328839111E-1,3.262685436E1
1.440220221E1,1.131497040E0,-3.184732315E1,-2.819237366E0,3.199187986E1
1.441221221E1,-1.460961914E0,-3.110292114E1,-6.539002075E0,3.181642125E1
1.442222121E1,-4.600383453E0,-2.886372757E1,-9.142837372E0,3.062465955E1
1.443223121E1,-7.591014404E0,-2.562401459E1,-1.163919617E1,2.914934837E1
1.444224021E1,-9.734706573E0,-2.358600266E1,-1.433134781E1,2.926519372E1
1.445225021E1,-1.210442871E1,-2.180560501E1,-1.392673920E1,2.856493776E1
1.446225921E1,-1.466530334E1,-2.017893768E1,-1.142050095E1,2.743516885E1
1.447226821E1,-1.685809341E1,-1.959859451E1,-9.782008209E0,2.764033113E1
1.448227821E1,-1.891077484E1,-1.927631470E1,-8.053402863E0,2.817891075E1
1.449228721E1,-1.988015900E1,-1.864088608E1,-5.560935974E0,2.781415763E1
1.450229721E1,-1.897334473E1,-1.795815582E1,-3.533551941E0,2.636226773E1
1.451230621E1,-1.750594620E1,-1.736658600E1,-2.902314606E0,2.482901310E1
1.452231571E1,-1.482906281E1,-1.661664551E1,-2.928061066E0,2.246302636E1
1.453232471E1,-1.204425385E1,-1.595966171E1,-3.949985962E0,2.038080572E1
1.454233471E1,-9.697733459E0,-1.507410324E1,-5.239254913E0,1.867416437E1
1.455234371E1,-7.750133514E0,-1.390578278E1,-6.940616913E0,1.736685139E1
1.456235271E1,-5.922134857E0,-1.346524887E1,-9.624685364E0,1.757894129E1
1.457236271E1,-4.139192505E0,-1.368229752E1,-1.108310257E1,1.808793362E1
1.458237171E1,-2.706372070E0,-1.355341553E1,-1.111244156E1,1.773431362E1
1.459238171E1,-9.740245056E-1,-1.448702408E1,-1.075588303E1,1.806963226E1
1.460239071E1,1.211580505E0,-1.706960358E1,-9.328451385E0,1.948997945E1
1.461240071E1,4.097878418E0,-1.940085571E1,-5.076094208E0,2.046833023E1
1.462240971E1,9.213789825E0,-2.163481018E1,1.021924896E0,2.353727395E1
1.463241971E1,1.562660431E1,-2.369288040E1,6.235133972E0,2.905890981E1
1.464242871E1,2.181997513E1,-2.492990799E1,1.213930618E1,3.528419450E1
1.465243771E1,2.597952530E1,-2.440959000E1,2.328423019E1,4.257838882E1
1.466244771E1,2.092917755E1,-2.814866455E1,3.216316635E1,4.759040931E1
1.467245671E1,7.502248993E0,-4.024575851E1,3.153327621E1,5.167545188E1
1.468246671E1,6.840774536E-2,-4.823644180E1,4.090034729E1,6.324237034E1
1.469247571E1,-3.972738647E0,-4.439243546E1,7.037989426E1,8.330546497E1
1.470248571E1,-1.309476929E0,-3.538476700E1,1.070563252E2,1.127601580E2
1.471249471E1,1.147049698E1,-2.357342880E1,1.151559819E2,1.181024090E2
1.472250471E1,1.479927475E1,-2.360785721E1,7.832866470E1,8.313680995E1
1.473251371E1,7.284601593E0,-2.631857025E1,3.924284409E1,4.780934399E1
1.474252371E1,1.586850128E0,-2.144710052E1,2.179782120E1,3.062092786E1
1.475253271E1,-3.580554199E-1,-1.553604263E1,2.276391220E1,2.756252026E1
1.476254171E1,1.347946930E0,-1.412103516E1,2.829176697E1,3.164877048E1
1.477255171E1,2.944975891E0,-1.492097168E1,3.142430283E1,3.491124585E1
1.478256071E1,4.309238892E0,-1.642908554E1,3.453797791E1,3.848839188E1
1.479257071E1,5.182822266E0,-1.758318558E1,3.655263840E1,4.089163038E1
1.480257971E1,5.570665741E0,-1.870510254E1,3.421135712E1,3.938692846E1
1.481258971E1,5.652096405E0,-2.045825684E1,2.780872147E1,3.498301668E1
1.482259871E1,6.029611359E0,-2.247845581E1,2.256273056E1,3.241471887E1
1.483260871E1,6.418951721E0,-2.403955948E1,1.850317245E1,3.100759184E1
1.484261771E1,6.048472137E0,-2.549677917E1,1.435634583E1,2.987933113E1
1.485262671E1,5.676495667E0,-2.689726685E1,1.125973526E1,2.970634957E1
1.486263671E1,5.723946991E0,-2.814028198E1,9.356143799E0,3.020225929E1
1.487264571E1,5.423821106E0,-2.921325073E1,7.390880585E0,3.061791909E1
1.488265571E1,4.850064240E0,-3.077525253E1,4.080514526E0,3.142116946E1
1.489266471E1,3.660787354E0,-3.221735367E1,6.262976074E-1,3.243071831E1
1.490267471E1,2.030677185E0,-3.275279022E1,-1.646426239E0,3.285695720E1
1.491268371E1,2.659968567E-1,-3.262360886E1,-2.949915619E0,3.275778703E1
1.492269371E1,-1.810335388E0,-3.189851669E1,-4.268373871E0,3.223370436E1
1.493270271E1,-4.557422791E0,-3.004312500E1,-6.561605072E0,3.108720192E1
1.494271171E1,-7.527546387E0,-2.747476593E1,-1.052700897E1,3.037012735E1
1.495272171E1,-1.092577972E1,-2.591306351E1,-1.451202209E1,3.164582608E1
1.496273071E1,-1.551314026E1,-2.440450058E1,-1.559501999E1,3.285485988E1
1.497274071E1,-2.267035675E1,-2.246663040E1,-1.480915421E1,3.518530382E1
1.498274971E1,-3.036809921E1,-2.174078979E1,-1.393272675E1,3.986231636E1
1.499275971E1,-3.348042709E1,-2.100551880E1,-1.159099640E1,4.118885791E1
1.500276871E1,-2.931129684E1,-1.993748978E1,-6.825206909E0,3.610040264E1
1.501277771E1,-2.208402603E1,-1.999137772E1,-3.924239502E0,3.004594889E1
1.502278771E1,-1.542602142E1,-1.975696518E1,-3.005450134E0,2.524544594E1
1.503279671E1,-1.062295944E1,-1.886841293E1,-2.242187347E0,2.176905322E1
1.504280671E1,-7.447762299E0,-1.809991104E1,-2.643502808E0,1.975003924E1
1.505281571E1,-5.087171173E0,-1.725596603E1,-4.434079285E0,1.852859232E1
1.506282571E1,-2.822081451E0,-1.639944717E1,-7.209457855E0,1.813511218E1
1.507283471E1,-7.210505676E-1,-1.551149368E1,-9.913434906E0,1.842288093E1
1.508284471E1,8.301736450E-1,-1.539817932E1,-1.202599182E1,1.955550035E1
1.509285371E1,1.976190491E0,-1.678459625E1,-1.266740799E1,2.112087180E1
1.510286271E1,2.145488434E0,-1.942720093E1,-1.130314499E1,2.257831577E1
1.511287271E1,3.274291077E0,-2.400453232E1,-7.375911713E0,2.532474338E1
1.512288171E1,6.580765228E0,-2.860386795E1,-5.604345703E-1,2.935646129E1
1.513289171E1,1.205967178E1,-3.215358627E1,6.636000366E0,3.497606745E1
1.514290071E1,1.985456223E1,-3.362787048E1,1.627041550E1,4.230559933E1
1.515291071E1,2.931174591E1,-2.949047424E1,3.292777634E1,5.303871203E1
1.516291971E1,2.657408890E1,-2.768627609E1,3.890335007E1,5.464597635E1
1.517292971E1,1.034528687E1,-4.020264816E1,2.487482254E1,4.839457280E1
1.518293871E1,3.568579102E-1,-5.353362625E1,2.888767776E1,6.083152484E1
1.519294771E1,-2.275418243E0,-5.330819504E1,5.904396744E1,7.958097309E1
1.520295771E1,9.788145447E-1,-4.033886490E1,1.100578835E2,1.172216695E2
1.521296671E1,6.731202393E0,-2.518497757E1,1.224856398E2,1.252290866E2
1.522297671E1,4.499493256E0,-2.660208069E1,8.209827576E1,8.641783970E1
1.523298571E1,-2.685116272E0,-3.120111694E1,4.130809937E1,5.183703908E1
1.524299571E1,-7.930059357E0,-2.435345673E1,1.807236832E1,3.134624686E1
1.525300471E1,-6.988666992E0,-1.669014267E1,1.957748840E1,2.665858925E1
1.526301371E1,-4.121978302E0,-1.507110947E1,2.480147507E1,2.931283356E1
1.527302371E1,-7.476951599E-1,-1.516331772E1,2.853471176E1,3.232205172E1
1.528303271E1,3.507506104E0,-1.642010422E1,3.394970123E1,3.787485492E1
1.529304271E1,6.589447174E0,-1.672217606E1,3.811104767E1,4.213672911E1
1.530305171E1,6.919061737E0,-1.699431015E1,3.685725494E1,4.117204434E1
1.531306171E1,4.910987549E0,-1.872620865E1,2.919528809E1,3.503075128E1
1.532307071E1,3.120560760E0,-2.080328934E1,2.173076065E1,3.024468061E1
1.533308071E1,2.574945374E0,-2.166265228E1,1.739517654E1,2.790148768E1
1.534308971E1,2.287543030E0,-2.220557327E1,1.377270950E1,2.622990401E1
1.535309871E1,1.864223328E0,-2.259162048E1,1.042881317E1,2.495229025E1
1.536310871E1,1.998194733E0,-2.260898438E1,8.260572052E0,2.415359202E1
1.537311771E1,2.545756073E0,-2.246139130E1,6.871161346E0,2.362642231E1
1.538312771E1,3.154240723E0,-2.234298752E1,5.147795105E0,2.314428915E1
1.539313671E1,2.982248383E0,-2.224793518E1,3.194357300E0,2.267307530E1
1.540314671E1,2.552641754E0,-2.244312927E1,1.971400452E0,2.267369514E1
1.541315571E1,2.096540222E0,-2.298200867E1,1.115480347E0,2.310438269E1
1.542316571E1,1.756597137E0,-2.407129349E1,3.574566650E-1,2.413794894E1
1.543317471E1,1.485959930E0,-2.604583740E1,3.802093506E-2,2.608821896E1
1.544318371E1,3.203338623E-1,-2.824117218E1,-1.804647217E0,2.830058606E1
1.545319371E1,-2.007475433E0,-2.961905685E1,-5.549559631E0,3.020125989E1
1.546320271E1,-5.913452911E0,-2.894201477E1,-9.618997192E0,3.106660991E1
1.547321271E1,-1.086021606E1,-2.680835175E1,-1.358335327E1,3.195527347E1
1.548322171E1,-1.669657928E1,-2.494966690E1,-1.703816895E1,3.451899244E1
1.549323171E1,-2.413431244E1,-2.269864792E1,-1.724414062E1,3.735042222E1
1.550324071E1,-3.112043472E1,-2.144096329E1,-1.574470871E1,4.094010523E1
1.551324971E1,-3.302417587E1,-2.002505768E1,-1.194246552E1,4.042550692E1
1.552326012E1,-2.805720474E1,-1.893292877E1,-6.269412689E0,3.442336511E1
1.553326913E1,-2.212294510E1,-1.958557159E1,-3.785777435E0,2.978844449E1
1.554327912E1,-1.673759399E1,-1.933604050E1,-2.996169434E0,2.574891349E1
1.555328812E1,-1.218062027E1,-1.897139877E1,-2.841241608E0,2.272342702E1
1.556329812E1,-8.756640472E0,-1.862666565E1,-3.018922119E0,2.080253149E1
1.557330712E1,-6.312672729E0,-1.815125427E1,-4.580923920E0,1.975608090E1
1.558331612E1,-4.288881226E0,-1.784439240E1,-7.244035950E0,1.973050681E1
1.559332612E1,-2.185605011E0,-1.817969513E1,-9.924062805E0,2.082703068E1
1.560333513E1,-2.454895020E-1,-1.888023834E1,-1.153261780E1,2.212521047E1
1.561334512E1,9.870474243E-1,-1.958811630E1,-1.205922272E1,2.302375763E1
1.562335412E1,2.175575867E0,-2.145997375E1,-1.130943192E1,2.435501702E1
1.563336412E1,4.816983032E0,-2.635314835E1,-7.383096771E0,2.778852049E1
1.564337312E1,1.062071411E1,-3.231734573E1,1.322649536E0,3.404349872E1
1.565338212E1,2.157403656E1,-3.703029510E1,1.452549408E1,4.525120758E1
1.566339212E1,3.648527847E1,-3.232587799E1,4.381718170E1,6.554451423E1
1.567340113E1,3.996988220E1,-1.862531845E1,7.374310043E1,8.592170175E1
1.568341112E1,2.380110535E1,-1.578871719E1,6.948176193E1,7.512317517E1
1.569342012E1,1.092308533E1,-2.008837601E1,5.442846542E1,5.903655217E1
1.570343012E1,6.220913544E0,-1.675525726E1,5.633669724E1,5.910382278E1
1.571343913E1,2.782713318E0,-1.054167847E1,6.333030396E1,6.426194735E1
1.572344812E1,1.972448273E0,-6.960675201E0,5.722195633E1,5.767749854E1
1.573345812E1,2.473755798E0,-6.065836029E0,4.895973770E1,4.939604995E1
1.574346712E1,3.089874573E0,-4.757406921E0,4.041385895E1,4.081005073E1
1.575347712E1,3.303480377E0,-4.223317566E0,2.798789886E1,2.849687486E1
1.576348612E1,2.879412231E0,-3.811972961E0,1.747555939E1,1.811676926E1
1.577349612E1,2.849324799E0,-2.619851990E0,1.153007309E1,1.216243650E1
1.578350513E1,3.956572266E0,-7.792794800E-1,8.356223145E0,9.278373017E0
1.579351512E1,5.300926666E0,8.388555908E-1,7.574548645E0,9.283172378E0
1.580352412E1,5.757177887E0,2.334545288E0,7.664212189E0,9.865867798E0
1.581353312E1,5.196593628E0,3.364553375E0,7.325466614E0,9.590999211E0
1.582354312E1,3.827390900E0,3.447480927E0,6.986870728E0,8.680461301E0
1.583355212E1,2.515219574E0,3.267405396E0,6.533014526E0,7.725447969E0
1.584356212E1,1.453926544E0,2.927162933E0,6.305188293E0,7.101942315E0
1.585357113E1,4.059558105E-1,2.372416534E0,6.534661102E0,6.963831995E0
1.586358112E1,-5.263055420E-1,2.128573608E0,6.650220795E0,7.002375293E0
1.587359012E1,-1.162482605E0,2.118694153E0,6.052663422E0,6.517282042E0
1.588359912E1,-1.217268677E0,2.216291199E0,5.153483276E0,5.740390195E0
1.589360912E1,-7.572752380E-1,2.572550354E0,4.441114655E0,5.187964966E0
1.590361812E1,8.547225952E-2,3.158132629E0,3.660188599E0,4.835089223E0
1.591362812E1,1.027164001E0,3.852538605E0,2.901117096E0,4.930882273E0
1.592363713E1,1.652264099E0,4.559518433E0,2.661465454E0,5.531960173E0
1.593364712E1,1.868564301E0,5.155429230E0,2.817890167E0,6.165264640E0
1.594365612E1,1.732646942E0,5.448220367E0,3.164868622E0,6.534643371E0
1.595366512E1,1.294208679E0,5.432353363E0,3.685336304E0,6.690825273E0
1.596367513E1,8.379574585E-1,5.235961761E0,4.168681183E0,6.745025654E0
1.597368412E1,5.685177612E-1,5.154231720E0,4.569547577E0,6.911590419E0
1.598369412E1,4.333488464E-1,5.141957245E0,4.954696655E0,7.153777637E0
1.599370313E1,3.734733582E-1,5.198689270E0,5.392985229E0,7.500009477E0
1.600371312E1,4.366419983E-1,5.205874329E0,5.830225983E0,7.828366290E0
1.601372212E1,8.295748901E-1,5.283862152E0,6.309229889E0,8.271262028E0
1.602373112E1,1.332528992E0,5.581892395E0,6.701414337E0,8.822817597E0
1.603374113E1,1.529669037E0,5.786217499E0,6.791976013E0,9.052686809E0
1.604375012E1,1.570833435E0,5.844745789E0,6.644532623E0,8.987679611E0
1.605376012E1,1.810485077E0,5.882167969E0,6.851851501E0,9.210082802E0
1.606376912E1,2.525248718E0,6.419550476E0,7.719746704E0,1.035287393E1
1.607377912E1,1.461111603E0,6.552174683E0,6.349645844E0,9.240337793E0
1.608378812E1,2.039957886E0,6.229894867E0,6.571783905E0,9.282314470E0
1.609379712E1,1.596130829E0,6.572232971E0,6.611601105E0,9.458073219E0
1.610380713E1,1.297501831E0,6.714287567E0,6.514303436E0,9.444644927E0
1.611381612E1,1.253942413E0,6.616091766E0,6.632407837E0,9.451659936E0
1.612382612E1,1.160536652E0,6.581663361E0,6.837331696E0,9.561079574E0
1.613383512E1,1.184636536E0,6.671925659E0,7.052584076E0,9.780434442E0
1.614384512E1,1.227896576E0,6.850204926E0,7.211553497E0,1.002195297E1
1.615385412E1,1.360071716E0,6.875801697E0,7.070097656E0,9.955537400E0
1.616386312E1,1.450334015E0,6.882088623E0,6.780150604E0,9.769189055E0
1.617387313E1,1.260079651E0,6.886579285E0,6.533912659E0,9.576261776E0
1.618388212E1,1.268761597E0,6.805298309E0,6.410120087E0,9.434589583E0
1.619389212E1,1.609303436E0,6.823859711E0,6.326893158E0,9.443754335E0
1.620390112E1,8.981323242E-1,7.149432678E0,6.145320740E0,9.470269071E0
1.621391012E1,7.917036438E-1,6.849606171E0,6.119125214E0,9.218871554E0
1.622392012E1,1.102008362E0,6.756050720E0,5.992638245E0,9.097821547E0
1.623392912E1,1.065634003E0,6.913373566E0,5.834267578E0,9.108731419E0
1.624393913E1,1.054557037E0,6.901697845E0,5.799988861E0,9.076640044E0
1.625394812E1,1.132395172E0,6.671476593E0,5.764961700E0,8.889640159E0
1.626395812E1,1.178948364E0,6.606811066E0,5.753285980E0,8.839692940E0
1.627396712E1,1.391805725E0,6.655160522E0,5.879473572E0,8.988687014E0
1.628397612E1,1.607058105E0,6.744973755E0,5.941594391E0,9.131256793E0
1.629398612E1,1.634451141E0,6.816225586E0,5.933660889E0,9.183718926E0
1.630399512E1,1.644629974E0,6.848558350E0,6.074967041E0,9.301224853E0
1.631400513E1,1.586251373E0,6.878945160E0,6.334227905E0,9.484646703E0
1.632401412E1,1.504221954E0,6.894213409E0,6.630910950E0,9.683069877E0
1.633402412E1,1.397793274E0,6.840624847E0,6.754553833E0,9.714523757E0
1.634403312E1,1.240919495E0,6.799310760E0,6.648125153E0,9.589998752E0
1.635404212E1,1.162183228E0,6.789131927E0,6.548881531E0,9.504253337E0
1.636405212E1,1.128503265E0,6.750063171E0,6.631958771E0,9.529939642E0
1.637406112E1,1.258882141E0,6.794221344E0,6.780599670E0,9.681051586E0
1.638407112E1,1.297352142E0,6.978039093E0,6.859785004E0,9.870805563E0
1.639408012E1,1.226549377E0,7.076384583E0,6.667285309E0,9.799608948E0
1.640408912E1,1.150806885E0,7.027735748E0,6.490203552E0,9.635152743E0
1.641409912E1,1.224304047E0,7.040309601E0,6.594087524E0,9.723521479E0
1.642410813E1,1.347797241E0,7.152276764E0,6.730753326E0,9.913357688E0
1.643411812E1,1.411414948E0,7.267836456E0,6.864425354E0,1.009623070E1
1.644412712E1,1.478625183E0,7.316036224E0,6.881190491E0,1.015192105E1
1.645413712E1,1.539698181E0,7.342531128E0,6.764882355E0,1.010183484E1
1.646414612E1,1.481469269E0,7.347770233E0,6.511758728E0,9.929122838E0
1.647415512E1,1.351240082E0,7.291786652E0,6.188730469E0,9.659005495E0
1.648416512E1,1.262923737E0,7.183861084E0,5.979016571E0,9.431408993E0
1.649417413E1,1.081201630E0,7.050937500E0,6.004463654E0,9.324071019E0
1.650418412E1,9.184899902E-1,6.988068237E0,6.093528442E0,9.317070915E0
1.651419312E1,9.129515076E-1,7.009324036E0,6.077511749E0,9.322030517E0
1.652420296E1,1.049766998E0,7.065756683E0,6.071075134E0,9.374693677E0
1.653421196E1,1.284329224E0,7.220983887E0,6.088888092E0,9.532400959E0
1.654422096E1,1.702409821E0,7.376959534E0,6.003266144E0,9.662139284E0
1.655423096E1,2.095492401E0,7.507787476E0,6.037395172E0,9.859416902E0
1.656423996E1,2.041005707E0,7.476951599E0,6.232289886E0,9.945448544E0
1.657424996E1,1.815574493E0,7.404801636E0,6.315367126E0,9.900063634E0
1.658425896E1,1.747915192E0,7.427404633E0,6.215225372E0,9.841268898E0
1.659426796E1,1.759291534E0,7.592361603E0,6.137985992E0,9.920379703E0
1.660427796E1,1.762285309E0,7.745343475E0,6.121370544E0,1.002831852E1
1.661428696E1,1.762584686E0,7.889942780E0,5.904471588E0,1.001102825E1
1.662429696E1,1.878294067E0,7.972870331E0,5.656587067E0,9.954477744E0
1.663430596E1,2.000739441E0,7.975714417E0,5.541027374E0,9.915541494E0
1.664431596E1,2.087858276E0,8.017178192E0,5.425168304E0,9.902865720E0
1.665432496E1,2.109862518E0,8.002359009E0,5.344336395E0,9.851456799E0
1.666433396E1,2.089355164E0,7.979306946E0,5.304818573E0,9.806928389E0
1.667434396E1,2.149080963E0,8.018375702E0,5.301076355E0,9.849584174E0
1.668435296E1,2.179018707E0,7.967182159E0,5.413193207E0,9.875564530E0
1.669436296E1,2.173779602E0,7.892038422E0,5.667364655E0,9.956335186E0
1.670437196E1,2.161654816E0,7.876470795E0,5.866151276E0,1.005600689E1
1.671438196E1,2.249671783E0,7.910599823E0,5.825435944E0,1.007840844E1
1.672439096E1,2.260748749E0,7.976313171E0,5.802234192E0,1.011921333E1
1.673439996E1,2.214195557E0,8.024363251E0,5.811963959E0,1.015243777E1
1.674440996E1,2.113005981E0,7.966882782E0,5.746400299E0,1.004774263E1
1.675441896E1,1.936522980E0,7.872728577E0,5.600753174E0,9.853852678E0
1.676442896E1,1.873803406E0,7.791746979E0,5.428311768E0,9.679309316E0
1.677443796E1,1.916165314E0,7.785759430E0,5.325325928E0,9.625426518E0
1.678444696E1,1.913171539E0,7.743547211E0,5.367987213E0,9.614470108E0
1.679445696E1,1.886377258E0,7.662715302E0,5.466632080E0,9.599983919E0
1.680446596E1,2.054627380E0,7.629334717E0,5.491779785E0,9.622259979E0
1.681447596E1,2.386636963E0,7.758665771E0,5.496869202E0,9.803494355E0
1.682448496E1,2.615660706E0,7.877967682E0,5.560636597E0,9.991232911E0
1.683449396E1,2.764151917E0,7.963140564E0,5.642965393E0,1.014372722E1
1.684450396E1,2.804867249E0,8.043673096E0,5.616620178E0,1.020364540E1
1.685451296E1,2.714754639E0,7.978857880E0,5.533393250E0,1.008218759E1
1.686452296E1,2.666854248E0,8.020920410E0,5.453609161E0,1.005928072E1
1.687453196E1,2.689756622E0,8.067473602E0,5.410947876E0,1.007954751E1
1.688454196E1,2.579286346E0,8.026309204E0,5.236859894E0,9.924669216E0
1.689455096E1,2.403252411E0,7.874225464E0,5.033732300E0,9.649741430E0
1.690455996E1,2.312990112E0,7.678282928E0,5.193450165E0,9.553945604E0
1.691456996E1,2.226470032E0,7.642806702E0,5.564378815E0,9.712464912E0
1.692457896E1,2.211052094E0,7.623646545E0,5.765261078E0,9.810554179E0
1.693458896E1,2.272125092E0,7.543563080E0,5.032235413E0,9.348330847E0
1.694459796E1,2.443069611E0,7.593559113E0,4.854854279E0,9.338112185E0
1.695460796E1,2.631078644E0,7.703131256E0,5.688021698E0,9.930478177E0
1.696461696E1,2.769540710E0,7.768545227E0,5.693859558E0,1.002201015E1
1.697462596E1,2.837200012E0,7.846982117E0,5.829926605E0,1.017904104E1
1.698463596E1,2.823578339E0,7.910150757E0,5.967340851E0,1.030302074E1
1.699464496E1,2.758014679E0,7.909252625E0,5.413193207E0,9.973243341E0
1.700465496E1,2.709814911E0,7.896529083E0,4.645888824E0,9.554190253E0
